"Setor";"Papel";"Nome Empresa"
"Consumo Cíclico";;"MAESTROLOC"
"Consumo Cíclico";"MOVI3.SA";"MOVIDA"
"Consumo Cíclico";"VAMO3.SA";"VAMOS"
"Consumo Cíclico";"DOTZ3.SA";"DOTZ SA"
"Bens Industriais";"ARZZ3.SA";"AREZZO CO "
"Bens Industriais";"CEAB3.SA";"CEA MODAS"
"Bens Industriais";"CGRA3.SA";"GRAZZIOTIN "
"Bens Industriais";"CGRA4.SA";"GRAZZIOTIN "
"Bens Industriais";"SOMA3.SA";"GRUPO SOMA"
"Bens Industriais";"GUAR3.SA";"GUARARAPES "
"Bens Industriais";"LLIS3.SA";"LE LIS BLANC"
"Bens Industriais";"AMAR3.SA";"LOJAS MARISA"
"Bens Industriais";"LREN3.SA";"LOJAS RENNER"
"Consumo Cíclico";"ALLD3.SA";"ALLIED"
"Consumo Cíclico";"MGLU3.SA";"MAGAZ LUIZA "
"Consumo Cíclico";"VIIA3.SA";"VIA"
"Bens Industriais";"AMER3.SA";"AMERICANAS"
"Bens Industriais";"ESPA3.SA";"ESPACOLASER"
"Bens Industriais";"SBFG3.SA";"GRUPO SBF"
"Bens Industriais";;"LE BISCUIT"
"Bens Industriais";"PETZ3.SA";"PETZ"
"Bens Industriais";"LJQQ3.SA";"QUERO-QUERO"
"Bens Industriais";"SLED3.SA";"SARAIVA LIVR"
"Bens Industriais";"SLED4.SA";"SARAIVA LIVR"
"Saúde";"BIOM3.SA";"BIOMM "
"Saúde";;"NORTCQUIMICA"
"Saúde";"OFSA3.SA";"OUROFINO S/A"
"Saúde";"AALR3.SA";"ALLIAR"
"Saúde";"DASA3.SA";"DASA "
"Saúde";"FLRY3.SA";"FLEURY "
"Saúde";"HAPV3.SA";"HAPVIDA"
"Saúde";"PARD3.SA";"IHPARDINI"
"Saúde";"KRSA3.SA";"KORA SAUDE"
"Saúde";"MATD3.SA";"MATER DEI"
"Saúde";"ODPV3.SA";"ODONTOPREV "
"Saúde";"ONCO3.SA";"ONCOCLINICAS"
"Saúde";"QUAL3.SA";"QUALICORP "
"Saúde";"RDOR3.SA";"REDE D OR"
"Saúde";"BALM3.SA";"BAUMER "
"Saúde";"BALM4.SA";"BAUMER "
"Saúde";;"LIFEMED"
"Saúde";"BLAU3.SA";"BLAU"
"Saúde";"DMVF3.SA";"D1000VFARMA"
"Saúde";"PNVL3.SA";"DIMED "
"Saúde";"HYPE3.SA";"HYPERA"
"Saúde";"PGMN3.SA";"PAGUE MENOS"
"Saúde";"PFRM3.SA";"PROFARMA "
"Saúde";"RADL3.SA";"RAIADROGASIL "
"Saúde";"VVEO3.SA";"VIVEO"
"Tecnologia da Informação";"INTB3.SA";"INTELBRAS"
"Tecnologia da Informação";"MLAS3.SA";"MULTILASER"
"Tecnologia da Informação";"POSI3.SA";"POSITIVO TEC"
"Tecnologia da Informação";"BMOB3.SA";"BEMOBI TECH"
"Tecnologia da Informação";;"BRQ"
"Tecnologia da Informação";"ENJU3.SA";"ENJOEI"
"Tecnologia da Informação";"NINJ3.SA";"GETNINJAS"
"Tecnologia da Informação";"IFCM3.SA";"INFRACOMM"
"Tecnologia da Informação";"LWSA3.SA";"LOCAWEB"
"Tecnologia da Informação";"CASH3.SA";"MELIUZ"
"Tecnologia da Informação";"MBLY3.SA";"MOBLY"
"Tecnologia da Informação";"NGRD3.SA";"NEOGRID"
"Tecnologia da Informação";"PDTC3.SA";"PADTEC"
"Tecnologia da Informação";;"QUALITY SOFT"
"Tecnologia da Informação";"SQIA3.SA";"SINQIA"
"Tecnologia da Informação";"TRAD3.SA";"TC"
"Tecnologia da Informação";"TOTS3.SA";"TOTVS "
"Tecnologia da Informação";"LVTC3.SA";"WDC NETWORKS"
"Tecnologia da Informação";"WEST3.SA";"WESTWING"
"Comunicações";;"ALGAR TELEC"
"Comunicações";"BRIT3.SA";"BRISANET"
"Comunicações";"DESK3.SA";"DESKTOP"
"Comunicações";"OIBR3.SA";"OI"
"Comunicações";"OIBR4.SA";"OI"
"Comunicações";"TELB3.SA";"TELEBRAS "
"Comunicações";"TELB4.SA";"TELEBRAS "
"Comunicações";"VIVT3.SA";"TELEF BRASIL"
"Comunicações";"TIMS3.SA";"TIM"
"Comunicações";"FIQE3.SA";"UNIFIQUE"
"Comunicações";;"CINESYSTEM"
"Comunicações";"ELMD3.SA";"ELETROMIDIA"
"Utilidade Pública";"AESB3.SA";"AES BRASIL"
"Utilidade Pública";;"AES SUL "
"Utilidade Pública";;"AESOPERACOES"
"Utilidade Pública";"AFLT3.SA";"AFLUENTE T "
"Utilidade Pública";"ALUP11.SA";"ALUPAR"
"Utilidade Pública";"ALUP3.SA";"ALUPAR"
"Utilidade Pública";"ALUP4.SA";"ALUPAR"
"Utilidade Pública";"CBEE3.SA";"AMPLA ENERG "
"Utilidade Pública";"AURE3.SA";"AUREN"
"Utilidade Pública";;"CACHOEIRA"
"Utilidade Pública";"CEBR3.SA";"CEB "
"Utilidade Pública";"CEBR5.SA";"CEB "
"Utilidade Pública";"CEBR6.SA";"CEB "
"Utilidade Pública";"CEED3.SA";"CEEE-D "
"Utilidade Pública";"CEED4.SA";"CEEE-D "
"Utilidade Pública";"EEEL3.SA";"CEEE-T"
"Utilidade Pública";"EEEL4.SA";"CEEE-T"
"Utilidade Pública";"CLSC3.SA";"CELESC "
"Utilidade Pública";"CLSC4.SA";"CELESC "
"Utilidade Pública";"GPAR3.SA";"CELGPAR "
"Utilidade Pública";"CEPE3.SA";"CELPE "
"Utilidade Pública";"CEPE5.SA";"CELPE "
"Utilidade Pública";"CEPE6.SA";"CELPE "
"Utilidade Pública";"CMIG3.SA";"CEMIG "
"Utilidade Pública";"CMIG4.SA";"CEMIG "
"Utilidade Pública";"CEEB3.SA";"COELBA "
"Utilidade Pública";"CEEB5.SA";"COELBA "
"Utilidade Pública";"COCE3.SA";"COELCE "
"Utilidade Pública";"COCE5.SA";"COELCE "
"Utilidade Pública";"COCE6.SA";"COELCE "
"Utilidade Pública";;"COMERC PAR"
"Utilidade Pública";"CPLE11.SA";"COPEL "
"Utilidade Pública";"CPLE3.SA";"COPEL "
"Utilidade Pública";"CPLE5.SA";"COPEL "
"Utilidade Pública";"CPLE6.SA";"COPEL "
"Utilidade Pública";"CSRN3.SA";"COSERN "
"Utilidade Pública";"CSRN5.SA";"COSERN "
"Utilidade Pública";"CSRN6.SA";"COSERN "
"Utilidade Pública";"CPFE3.SA";"CPFL ENERGIA"
"Utilidade Pública";;"CPFL GERACAO"
"Utilidade Pública";;"CPFL PIRATIN"
"Utilidade Pública";;"CPFL RENOVAV"
"Utilidade Pública";;"EBE "
"Utilidade Pública";"EKTR3.SA";"ELEKTRO "
"Utilidade Pública";"EKTR4.SA";"ELEKTRO "
"Utilidade Pública";"ELET3.SA";"ELETROBRAS "
"Utilidade Pública";"ELET5.SA";"ELETROBRAS "
"Utilidade Pública";"ELET6.SA";"ELETROBRAS "
"Utilidade Pública";"LIPR3.SA";"ELETROPAR "
"Utilidade Pública";"EMAE3.SA";"EMAE "
"Utilidade Pública";"EMAE4.SA";"EMAE "
"Utilidade Pública";"ENBR3.SA";"ENERGIAS BR "
"Utilidade Pública";"ENGI11.SA";"ENERGISA "
"Utilidade Pública";"ENGI3.SA";"ENERGISA "
"Utilidade Pública";"ENGI4.SA";"ENERGISA "
"Utilidade Pública";"ENMT3.SA";"ENERGISA MT"
"Utilidade Pública";"ENMT4.SA";"ENERGISA MT"
"Utilidade Pública";;"ENERSUL "
"Utilidade Pública";"ENEV3.SA";"ENEVA"
"Utilidade Pública";"EGIE3.SA";"ENGIE BRASIL"
"Utilidade Pública";"EQPA3.SA";"EQTL PARA"
"Utilidade Pública";"EQPA5.SA";"EQTL PARA"
"Utilidade Pública";"EQPA6.SA";"EQTL PARA"
"Utilidade Pública";;"EQTLMARANHAO"
"Utilidade Pública";"EQTL3.SA";"EQUATORIAL "
"Utilidade Pública";;"ESCELSA "
"Utilidade Pública";;"FGENERGIA"
"Utilidade Pública";"GEPA3.SA";"GER PARANAP "
"Utilidade Pública";"GEPA4.SA";"GER PARANAP "
"Utilidade Pública";;"LIGHT "
"Utilidade Pública";"LIGT3.SA";"LIGHT S/A "
"Utilidade Pública";"NEOE3.SA";"NEOENERGIA "
"Utilidade Pública";"MEGA3.SA";"OMEGAENERGIA"
"Utilidade Pública";;"PAUL F LUZ "
"Utilidade Pública";;"PROMAN "
"Utilidade Pública";"REDE3.SA";"REDE ENERGIA"
"Utilidade Pública";"RNEW11.SA";"RENOVA "
"Utilidade Pública";"RNEW3.SA";"RENOVA "
"Utilidade Pública";"RNEW4.SA";"RENOVA "
"Utilidade Pública";;"STATKRAFT"
"Utilidade Pública";;"STO ANTONIO"
"Utilidade Pública";"TAEE11.SA";"TAESA "
"Utilidade Pública";"TAEE3.SA";"TAESA "
"Utilidade Pública";"TAEE4.SA";"TAESA "
"Utilidade Pública";;"TERM. PE III"
"Utilidade Pública";;"TERMOPE "
"Utilidade Pública";"TRPL3.SA";"TRAN PAULIST"
"Utilidade Pública";"TRPL4.SA";"TRAN PAULIST"
"Utilidade Pública";;"UPTICK "
"Utilidade Pública";"AMBP3.SA";"AMBIPAR"
"Utilidade Pública";"CASN3.SA";"CASAN "
"Utilidade Pública";"CASN4.SA";"CASAN "
"Utilidade Pública";"CSMG3.SA";"COPASA "
"Utilidade Pública";;"IGUA SA "
"Utilidade Pública";"ORVR3.SA";"ORIZON"
"Utilidade Pública";"SBSP3.SA";"SABESP "
"Utilidade Pública";"SAPR11.SA";"SANEPAR "
"Utilidade Pública";"SAPR3.SA";"SANEPAR "
"Utilidade Pública";"SAPR4.SA";"SANEPAR "
"Utilidade Pública";;"SANESALTO "
"Utilidade Pública";"CEGR3.SA";"CEG "
"Utilidade Pública";"CGAS3.SA";"COMGAS "
"Utilidade Pública";"CGAS5.SA";"COMGAS "
"Utilidade Pública";;"COMPASS"
"Financeiro";"ABCB4.SA";"ABC BRASIL "
"Financeiro";"RPAD3.SA";"ALFA HOLDING"
"Financeiro";"RPAD5.SA";"ALFA HOLDING"
"Financeiro";"RPAD6.SA";"ALFA HOLDING"
"Financeiro";"BRIV3.SA";"ALFA INVEST "
"Financeiro";"BRIV4.SA";"ALFA INVEST "
"Financeiro";"BAZA3.SA";"AMAZONIA "
"Financeiro";"BMGB4.SA";"BANCO BMG"
"Financeiro";"BPAN4.SA";"BANCO PAN"
"Financeiro";"BGIP3.SA";"BANESE "
"Financeiro";"BGIP4.SA";"BANESE "
"Financeiro";"BEES3.SA";"BANESTES "
"Financeiro";"BEES4.SA";"BANESTES "
"Financeiro";;"BANPARA "
"Financeiro";"BRSR3.SA";"BANRISUL "
"Financeiro";"BRSR5.SA";"BANRISUL "
"Financeiro";"BRSR6.SA";"BANRISUL "
"Financeiro";"BRBI11.SA";"BR PARTNERS"
"Financeiro";"BBDC3.SA";"BRADESCO "
"Financeiro";"BBDC4.SA";"BRADESCO "
"Financeiro";"BBAS3.SA";"BRASIL "
"Financeiro";"BSLI3.SA";"BRB BANCO "
"Financeiro";"BSLI4.SA";"BRB BANCO "
"Financeiro";"BPAC11.SA";"BTGP BANCO"
"Financeiro";"BPAC3.SA";"BTGP BANCO"
"Financeiro";"BPAC5.SA";"BTGP BANCO"
"Financeiro";;"INTER CO"
"Financeiro";"ITSA3.SA";"ITAUSA "
"Financeiro";"ITSA4.SA";"ITAUSA "
"Financeiro";"ITUB3.SA";"ITAUUNIBANCO"
"Financeiro";"ITUB4.SA";"ITAUUNIBANCO"
"Financeiro";"BMEB3.SA";"MERC BRASIL "
"Financeiro";"BMEB4.SA";"MERC BRASIL "
"Financeiro";"BMIN3.SA";"MERC INVEST "
"Financeiro";"BMIN4.SA";"MERC INVEST "
"Financeiro";"MODL3.SA";"MODALMAIS"
"Financeiro";"BNBR3.SA";"NORD BRASIL "
"Financeiro";;"NU-NUBANK"
"Financeiro";"PINE4.SA";"PINE "
"Financeiro";"SANB11.SA";"SANTANDER BR"
"Financeiro";"SANB3.SA";"SANTANDER BR"
"Financeiro";"SANB4.SA";"SANTANDER BR"
"Financeiro";"CRIV3.SA";"ALFA FINANC "
"Financeiro";"CRIV4.SA";"ALFA FINANC "
"Financeiro";"DMFN3.SA";"DMFINANCEIRA"
"Financeiro";"MERC3.SA";"MERC FINANC "
"Financeiro";"MERC4.SA";"MERC FINANC "
"Financeiro";;"BRADESCO LSG"
"Financeiro";;"DIBENS LSG "
"Financeiro";;"BRAZIL REALT"
"Financeiro";;"BRAZILIAN SC"
"Financeiro";;"CIBRASEC"
"Financeiro";;"GAIA AGRO "
"Financeiro";;"GAIA SECURIT"
"Financeiro";;"OCTANTE SEC"
"Financeiro";;"PDG SECURIT "
"Financeiro";;"POLO CAP SEC"
"Financeiro";;"RBCAPITALRES"
"Financeiro";;"TRUESEC"
"Financeiro";;"VERTCIASEC"
"Financeiro";;"WTORRE PIC "
"Financeiro";;"BNDESPAR "
"Financeiro";;"BRAZILIAN FR"
"Financeiro";;"G2D INVEST"
"Financeiro";;"GP INVEST "
"Financeiro";"PPLA11.SA";"PPLA"
"Financeiro";"B3SA3.SA";"B3 "
"Financeiro";"BOAS3.SA";"BOA VISTA"
"Financeiro";"CIEL3.SA";"CIELO "
"Financeiro";"CLSA3.SA";"CLEARSALE"
"Financeiro";"CSUD3.SA";"CSU DIGITAL"
"Financeiro";"GETT11.SA";"GETNET BR"
"Financeiro";"GETT3.SA";"GETNET BR"
"Financeiro";"GETT4.SA";"GETNET BR"
"Financeiro";;"STONE CO"
"Financeiro";;"XP INC"
"Financeiro";"BRGE11.SA";"ALFA CONSORC"
"Financeiro";"BRGE3.SA";"ALFA CONSORC"
"Financeiro";"BRGE5.SA";"ALFA CONSORC"
"Financeiro";"BRGE6.SA";"ALFA CONSORC"
"Financeiro";"BBSE3.SA";"BBSEGURIDADE"
"Financeiro";"CXSE3.SA";"CAIXA SEGURI"
"Financeiro";"PSSA3.SA";"PORTO SEGURO"
"Financeiro";"CSAB3.SA";"SEG AL BAHIA"
"Financeiro";"CSAB4.SA";"SEG AL BAHIA"
"Financeiro";"SULA11.SA";"SUL AMERICA "
"Financeiro";"SULA3.SA";"SUL AMERICA "
"Financeiro";"SULA4.SA";"SUL AMERICA "
"Financeiro";"IRBR3.SA";"IRBBRASIL RE"
"Financeiro";"APER3.SA";"ALPER S.A."
"Financeiro";"WIZS3.SA";"WIZ S.A."
"Financeiro";"ALSO3.SA";"ALIANSCSONAE"
"Financeiro";"BRML3.SA";"BR MALLS PAR"
"Financeiro";"BRPR3.SA";"BR PROPERT "
"Financeiro";"CORR3.SA";"COR RIBEIRO "
"Financeiro";"CORR4.SA";"COR RIBEIRO "
"Financeiro";"GSHP3.SA";"GENERALSHOPP"
"Financeiro";"HBTS5.SA";"HABITASUL "
"Financeiro";"HBRE3.SA";"HBR REALTY"
"Financeiro";"IGBR3.SA";"IGB S/A "
"Financeiro";"IGTI11.SA";"IGUATEMI S.A"
"Financeiro";"IGTI3.SA";"IGUATEMI S.A"
"Financeiro";"IGTI4.SA";"IGUATEMI S.A"
"Financeiro";"LOGG3.SA";"LOG COM PROP"
"Financeiro";;"MENEZES CORT"
"Financeiro";"MULT3.SA";"MULTIPLAN "
"Financeiro";"SCAR3.SA";"SAO CARLOS "
"Financeiro";"SYNE3.SA";"SYN PROP TEC"
"Financeiro";"LPSB3.SA";"LOPES BRASIL"
"Financeiro";"NEXP3.SA";"NEXPE"
"Financeiro";"MOAR3.SA";"MONT ARANHA "
"Financeiro";"PEAB3.SA";"PAR AL BAHIA"
"Financeiro";"PEAB4.SA";"PAR AL BAHIA"
"Financeiro";"SIMH3.SA";"SIMPAR"
"Financeiro";;"CEPAC - CTBA"
"Financeiro";;"CEPAC - MCRJ"
"Financeiro";;"CEPAC - PMSP"
"Outros";;"524 PARTICIP"
"Outros";"ATOM3.SA";"ATOMPAR"
"Outros";"BLUT3.SA";"B TECH EQI"
"Outros";"BLUT4.SA";"B TECH EQI"
"Outros";;"BETAPART "
"Outros";;"CABINDA PART"
"Outros";;"CACONDE PART"
"Outros";"MAPT3.SA";"CEMEPE "
"Outros";"MAPT4.SA";"CEMEPE "
"Outros";;"CIMS "
"Outros";;"GAMA PART "
"Outros";"FIGE3.SA";"INVEST BEMGE"
"Outros";"FIGE4.SA";"INVEST BEMGE"
"Outros";"PPAR3.SA";"POLPAR "
"Outros";;"PROMPT PART "
"Outros";;"SUDESTE S/A "
"Outros";;"SUL 116 PART"
"Outros";;"YBYRA S/A"
