"VaR";"mean";"BBDC3.SA";"CPLE6.SA";"ENGI11.SA";"HYPE3.SA";"TIMS3.SA"
"1";0,1647;-0,0132;0;0;0,9866;0;0,0134
"2";0,1634;-0,013;0;0;0,9732;0;0,0268
"3";0,1621;-0,0129;0;0;0,9604;0,0018;0,0379
"4";0,1608;-0,0128;0;0;0,9487;0,007;0,0444
"5";0,1596;-0,0126;0;0;0,937;0,0122;0,0509
"6";0,1584;-0,0125;0;0;0,9253;0,0174;0,0574
"7";0,1571;-0,0123;0;0;0,9136;0,0226;0,0638
"8";0,1559;-0,0122;0;0;0,9019;0,0278;0,0703
"9";0,1547;-0,012;0;0;0,8902;0,033;0,0768
"10";0,1534;-0,0119;0;0;0,8785;0,0382;0,0833
"11";0,1522;-0,0118;0;0;0,8668;0,0434;0,0898
"12";0,151;-0,0116;0;0;0,8551;0,0486;0,0963
"13";0,1497;-0,0115;0;0;0,8433;0,0538;0,1028
"14";0,1485;-0,0113;0;0;0,8316;0,059;0,1093
"15";0,1473;-0,0112;0;0;0,8199;0,0643;0,1158
"16";0,146;-0,011;0;0;0,8082;0,0695;0,1223
"17";0,1448;-0,0109;0;0;0,7965;0,0747;0,1288
"18";0,1436;-0,0108;0;0;0,7848;0,0799;0,1353
"19";0,1423;-0,0106;0;0;0,7731;0,0851;0,1418
"20";0,1411;-0,0105;0;0;0,7614;0,0903;0,1483
"21";0,1398;-0,0103;0;0;0,7497;0,0955;0,1548
"22";0,1386;-0,0102;0;0;0,738;0,1007;0,1613
"23";0,1374;-0,01;0,0026;0;0,7258;0,1049;0,1667
"24";0,1361;-0,0099;0,0075;0;0,713;0,1082;0,1713
"25";0,1348;-0,0098;0,0124;0;0,7002;0,1114;0,176
"26";0,1335;-0,0096;0,0172;0;0,6875;0,1147;0,1806
"27";0,1322;-0,0095;0,0221;0;0,6747;0,118;0,1852
"28";0,1309;-0,0093;0,027;0;0,6619;0,1213;0,1898
"29";0,1296;-0,0092;0,0318;0;0,6492;0,1246;0,1944
"30";0,1284;-0,009;0,0367;0;0,6364;0,1279;0,199
"31";0,1271;-0,0089;0,0416;0;0,6236;0,1312;0,2036
"32";0,1259;-0,0088;0,0438;0,0044;0,6114;0,1341;0,2064
"33";0,1247;-0,0086;0,0459;0,0089;0,5991;0,137;0,2091
"34";0,1235;-0,0085;0,048;0,0134;0,5869;0,1399;0,2118
"35";0,1223;-0,0083;0,0501;0,0179;0,5747;0,1428;0,2145
"36";0,1212;-0,0082;0,0522;0,0225;0,5624;0,1458;0,2172
"37";0,1203;-0,008;0,0543;0,027;0,5502;0,1487;0,2199
"38";0,1193;-0,0079;0,0564;0,0315;0,538;0,1516;0,2226
"39";0,1184;-0,0078;0,0585;0,036;0,5257;0,1545;0,2253
"40";0,1174;-0,0076;0,0606;0,0406;0,5135;0,1574;0,228
"41";0,1165;-0,0075;0,0627;0,0451;0,5013;0,1603;0,2306
"42";0,1155;-0,0073;0,0648;0,0496;0,4891;0,1632;0,2333
"43";0,1146;-0,0072;0,0669;0,0541;0,4768;0,1661;0,236
"44";0,1138;-0,007;0,069;0,0587;0,4646;0,169;0,2387
"45";0,113;-0,0069;0,0711;0,0632;0,4524;0,1719;0,2414
"46";0,1122;-0,0068;0,0732;0,0677;0,4401;0,1748;0,2441
"47";0,1114;-0,0066;0,0753;0,0722;0,4279;0,1777;0,2468
"48";0,1112;-0,0065;0,0774;0,0768;0,4157;0,1807;0,2495
"49";0,1111;-0,0063;0,0795;0,0813;0,4034;0,1836;0,2522
"50";0,111;-0,0062;0,0816;0,0858;0,3912;0,1865;0,2549
"51";0,1111;-0,006;0,0837;0,0903;0,379;0,1894;0,2576
"52";0,1112;-0,0059;0,0858;0,0949;0,3667;0,1923;0,2603
"53";0,1114;-0,0058;0,0879;0,0994;0,3545;0,1952;0,263
"54";0,1115;-0,0056;0,09;0,1039;0,3423;0,1981;0,2657
"55";0,1117;-0,0055;0,0921;0,1085;0,33;0,201;0,2684
"56";0,1118;-0,0053;0,0942;0,113;0,3178;0,2039;0,2711
"57";0,112;-0,0052;0,0963;0,1175;0,3056;0,2068;0,2738
"58";0,1121;-0,005;0,0984;0,122;0,2933;0,2097;0,2765
"59";0,1123;-0,0049;0,1005;0,1266;0,2811;0,2126;0,2792
"60";0,1124;-0,0048;0,1026;0,1311;0,2689;0,2156;0,2819
"61";0,1126;-0,0046;0,1047;0,1356;0,2566;0,2185;0,2846
"62";0,1127;-0,0045;0,1068;0,1401;0,2444;0,2214;0,2873
"63";0,1128;-0,0043;0,1089;0,1447;0,2322;0,2243;0,29
"64";0,113;-0,0042;0,111;0,1492;0,2199;0,2272;0,2927
"65";0,1131;-0,004;0,1131;0,1537;0,2077;0,2301;0,2954
"66";0,1133;-0,0039;0,1152;0,1582;0,1955;0,233;0,2981
"67";0,1134;-0,0038;0,1173;0,1628;0,1832;0,2359;0,3008
"68";0,1136;-0,0036;0,1194;0,1673;0,171;0,2388;0,3035
"69";0,1137;-0,0035;0,1215;0,1718;0,1588;0,2417;0,3062
"70";0,1139;-0,0033;0,1236;0,1763;0,1465;0,2446;0,3089
"71";0,1141;-0,0032;0,1257;0,1809;0,1343;0,2475;0,3115
"72";0,1142;-0,003;0,1278;0,1854;0,1221;0,2505;0,3142
"73";0,1144;-0,0029;0,1299;0,1899;0,1098;0,2534;0,3169
"74";0,1146;-0,0028;0,132;0,1944;0,0976;0,2563;0,3196
"75";0,1149;-0,0026;0,1341;0,199;0,0854;0,2592;0,3223
"76";0,1151;-0,0025;0,1362;0,2035;0,0731;0,2621;0,325
"77";0,1153;-0,0023;0,1383;0,208;0,0609;0,265;0,3277
"78";0,1155;-0,0022;0,1404;0,2125;0,0487;0,2679;0,3304
"79";0,1158;-0,002;0,1425;0,2171;0,0365;0,2708;0,3331
"80";0,1161;-0,0019;0,1446;0,2216;0,0242;0,2737;0,3358
"81";0,1165;-0,0018;0,1467;0,2261;0,012;0,2766;0,3385
"82";0,117;-0,0016;0,1482;0,2309;0;0,28;0,3409
"83";0,1164;-0,0015;0,1161;0,2491;0;0,3072;0,3277
"84";0,1162;-0,0013;0,084;0,2673;0;0,3343;0,3145
"85";0,1168;-0,0012;0,0519;0,2854;0;0,3614;0,3012
"86";0,1175;-0,001;0,0199;0,3036;0;0,3885;0,288
"87";0,1183;-9e-04;0;0,3157;0;0,4207;0,2636
"88";0,1195;-8e-04;0;0,318;0;0,461;0,2209
"89";0,1209;-6e-04;0;0,3203;0;0,5014;0,1783
"90";0,1226;-5e-04;0;0,3226;0;0,5417;0,1356
"91";0,1242;-3e-04;0;0,3249;0;0,5821;0,093
"92";0,126;-2e-04;0;0,3273;0;0,6224;0,0503
"93";0,1283;0;0;0,3296;0;0,6628;0,0077
"94";0,1307;1e-04;0;0,2835;0;0,7165;0
"95";0,1348;2e-04;0;0,2268;0;0,7732;0
"96";0,1397;4e-04;0;0,1701;0;0,8299;0
"97";0,1448;5e-04;0;0,1134;0;0,8866;0
"98";0,1519;7e-04;0;0,0567;0;0,9433;0
"99";0,1611;8e-04;0;0;0;1;0
